"pressure"	"GlobalNodeId"	"PedigreeNodeId"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
0.047954	5308	5308	1	0.501	0.5	1.1	0.501
0.047954	5258	5258	1	0.502	0.5	1.1	0.502
0.047954	5208	5208	1	0.503	0.5	1.1	0.503
0.047954	5158	5158	1	0.504	0.5	1.1	0.504
0.047954	5107	5107	1	0.505	0.5	1.1	0.505
0.047954	11539	11539	1	0.506	0.5	1.1	0.506
0.047955	17852	17852	1	0.507	0.5	1.1	0.507
0.047955	24165	24165	1	0.508	0.5	1.1	0.508
0.047956	30478	30478	1	0.509	0.5	1.1	0.509
0.047956	36790	36790	1	0.51	0.5	1.1	0.51
0.047956	43103	43103	1	0.511	0.5	1.1	0.511
0.047957	49416	49416	1	0.512	0.5	1.1	0.512
0.047957	53493	53493	1	0.513	0.5	1.1	0.513
0.047958	55687	55687	1	0.514	0.5	1.1	0.514
0.047958	58263	58263	1	0.515	0.5	1.1	0.515
0.047958	57645	57645	1	0.516	0.5	1.1	0.516
0.047958	54028	54028	1	0.517	0.5	1.1	0.517
0.047959	50412	50412	1	0.518	0.5	1.1	0.518
0.047959	46796	46796	1	0.519	0.5	1.1	0.519
0.047959	43179	43179	1	0.52	0.5	1.1	0.52
0.04796	39563	39563	1	0.521	0.5	1.1	0.521
0.04796	35946	35946	1	0.522	0.5	1.1	0.522
0.047961	32330	32330	1	0.523	0.5	1.1	0.523
0.047961	28714	28714	1	0.524	0.5	1.1	0.524
0.047961	26867	26867	1	0.525	0.5	1.1	0.525
0.047961	26882	26882	1	0.526	0.5	1.1	0.526
0.047961	26901	26901	1	0.527	0.5	1.1	0.527
0.047961	26951	26951	1	0.528	0.5	1.1	0.528
0.04796	27000	27000	1	0.529	0.5	1.1	0.529
0.04796	27049	27049	1	0.53	0.5	1.1	0.53
0.04796	27098	27098	1	0.531	0.5	1.1	0.531
0.04796	27148	27148	1	0.532	0.5	1.1	0.532
0.047959	27197	27197	1	0.533	0.5	1.1	0.533
0.047959	27246	27246	1	0.534	0.5	1.1	0.534
0.047964	27719	27719	1	0.535	0.5	1.1	0.535
0.047971	28446	28446	1	0.536	0.5	1.1	0.536
0.047978	29174	29174	1	0.537	0.5	1.1	0.537
0.047985	29901	29901	1	0.538	0.5	1.1	0.538
0.047992	30628	30628	1	0.539	0.5	1.1	0.539
0.047999	31355	31355	1	0.54	0.5	1.1	0.54
0.048006	32082	32082	1	0.541	0.5	1.1	0.541
0.048013	32809	32809	1	0.542	0.5	1.1	0.542
0.048021	33536	33536	1	0.543	0.5	1.1	0.543
0.048028	34264	34264	1	0.544	0.5	1.1	0.544
0.048035	34991	34991	1	0.545	0.5	1.1	0.545
0.048042	35718	35718	1	0.546	0.5	1.1	0.546
0.048049	36445	36445	1	0.547	0.5	1.1	0.547
0.048056	37172	37172	1	0.548	0.5	1.1	0.548
0.048063	37899	37899	1	0.549	0.5	1.1	0.549
0.048071	38627	38627	1	0.55	0.5	1.1	0.55
0.048078	39354	39354	1	0.551	0.5	1.1	0.551
0.048085	40081	40081	1	0.552	0.5	1.1	0.552
0.048092	40808	40808	1	0.553	0.5	1.1	0.553
0.048099	41535	41535	1	0.554	0.5	1.1	0.554
0.048106	42262	42262	1	0.555	0.5	1.1	0.555
0.048113	42989	42989	1	0.556	0.5	1.1	0.556
0.04812	43717	43717	1	0.557	0.5	1.1	0.557
0.048128	44444	44444	1	0.558	0.5	1.1	0.558
0.048135	45171	45171	1	0.559	0.5	1.1	0.559
0.048142	45898	45898	1	0.56	0.5	1.1	0.56
0.048149	46621	46621	1	0.561	0.5	1.1	0.561
0.048156	47345	47345	1	0.562	0.5	1.1	0.562
0.048163	48069	48069	1	0.563	0.5	1.1	0.563
0.04817	48792	48792	1	0.564	0.5	1.1	0.564
0.048178	49516	49516	1	0.565	0.5	1.1	0.565
0.048185	50239	50239	1	0.566	0.5	1.1	0.566
0.048192	50963	50963	1	0.567	0.5	1.1	0.567
0.048199	51686	51686	1	0.568	0.5	1.1	0.568
0.048206	52410	52410	1	0.569	0.5	1.1	0.569
0.048213	53134	53134	1	0.57	0.5	1.1	0.57
0.04822	53857	53857	1	0.571	0.5	1.1	0.571
0.048227	54581	54581	1	0.572	0.5	1.1	0.572
0.048235	55304	55304	1	0.573	0.5	1.1	0.573
0.048242	56028	56028	1	0.574	0.5	1.1	0.574
0.048249	56751	56751	1	0.575	0.5	1.1	0.575
0.048256	57475	57475	1	0.576	0.5	1.1	0.576
0.048263	58198	58198	1	0.577	0.5	1.1	0.577
0.04827	58922	58922	1	0.578	0.5	1.1	0.578
0.048277	59646	59646	1	0.579	0.5	1.1	0.579
0.048284	60369	60369	1	0.58	0.5	1.1	0.58
0.048292	61093	61093	1	0.581	0.5	1.1	0.581
0.048299	61816	61816	1	0.582	0.5	1.1	0.582
0.048306	62540	62540	1	0.583	0.5	1.1	0.583
0.048313	63263	63263	1	0.584	0.5	1.1	0.584
0.04832	63987	63987	1	0.585	0.5	1.1	0.585
0.048327	64711	64711	1	0.586	0.5	1.1	0.586
0.048334	65360	65360	1	0.587	0.5	1.1	0.587
0.048341	65936	65936	1	0.588	0.5	1.1	0.588
0.048347	66458	66458	1	0.589	0.5	1.1	0.589
0.048353	66980	66980	1	0.59	0.5	1.1	0.59
0.048359	67502	67502	1	0.591	0.5	1.1	0.591
0.048366	68024	68024	1	0.592	0.5	1.1	0.592
0.048372	68546	68546	1	0.593	0.5	1.1	0.593
0.048378	69068	69068	1	0.594	0.5	1.1	0.594
0.048384	69590	69590	1	0.595	0.5	1.1	0.595
0.04839	70112	70112	1	0.596	0.5	1.1	0.596
0.048397	70634	70634	1	0.597	0.5	1.1	0.597
0.048403	71156	71156	1	0.598	0.5	1.1	0.598
0.048409	71678	71678	1	0.599	0.5	1.1	0.599
0.048415	71572	71572	1	0.6	0.5	1.1	0.6
0.048421	71479	71479	1	0.601	0.5	1.1	0.601
0.048427	71386	71386	1	0.602	0.5	1.1	0.602
0.048434	71292	71292	1	0.603	0.5	1.1	0.603
0.04844	71199	71199	1	0.604	0.5	1.1	0.604
0.048446	71106	71106	1	0.605	0.5	1.1	0.605
0.048452	71012	71012	1	0.606	0.5	1.1	0.606
0.048458	70919	70919	1	0.607	0.5	1.1	0.607
0.048464	70825	70825	1	0.608	0.5	1.1	0.608
0.04847	70732	70732	1	0.609	0.5	1.1	0.609
0.048477	70639	70639	1	0.61	0.5	1.1	0.61
0.048483	70545	70545	1	0.611	0.5	1.1	0.611
0.048489	70452	70452	1	0.612	0.5	1.1	0.612
0.048495	70359	70359	1	0.613	0.5	1.1	0.613
0.048501	70265	70265	1	0.614	0.5	1.1	0.614
0.048507	70157	70157	1	0.615	0.5	1.1	0.615
0.048513	70019	70019	1	0.616	0.5	1.1	0.616
0.04852	69880	69880	1	0.617	0.5	1.1	0.617
0.048526	69742	69742	1	0.618	0.5	1.1	0.618
0.048532	69604	69604	1	0.619	0.5	1.1	0.619
0.048538	69466	69466	1	0.62	0.5	1.1	0.62
0.048544	69328	69328	1	0.621	0.5	1.1	0.621
0.04855	69189	69189	1	0.622	0.5	1.1	0.622
0.048556	69051	69051	1	0.623	0.5	1.1	0.623
0.048563	68913	68913	1	0.624	0.5	1.1	0.624
0.048569	68775	68775	1	0.625	0.5	1.1	0.625
0.048575	68636	68636	1	0.626	0.5	1.1	0.626
0.048581	68498	68498	1	0.627	0.5	1.1	0.627
0.048587	68360	68360	1	0.628	0.5	1.1	0.628
0.048593	68222	68222	1	0.629	0.5	1.1	0.629
0.0486	68100	68100	1	0.63	0.5	1.1	0.63
0.048606	68036	68036	1	0.631	0.5	1.1	0.631
0.048612	67971	67971	1	0.632	0.5	1.1	0.632
0.048619	67907	67907	1	0.633	0.5	1.1	0.633
0.048625	67842	67842	1	0.634	0.5	1.1	0.634
0.048631	67777	67777	1	0.635	0.5	1.1	0.635
0.048638	67713	67713	1	0.636	0.5	1.1	0.636
0.048644	67648	67648	1	0.637	0.5	1.1	0.637
0.048651	67584	67584	1	0.638	0.5	1.1	0.638
0.048657	67519	67519	1	0.639	0.5	1.1	0.639
0.048663	67454	67454	1	0.64	0.5	1.1	0.64
0.04867	67390	67390	1	0.641	0.5	1.1	0.641
0.048676	67325	67325	1	0.642	0.5	1.1	0.642
0.048682	67261	67261	1	0.643	0.5	1.1	0.643
0.048689	67196	67196	1	0.644	0.5	1.1	0.644
0.048695	67132	67132	1	0.645	0.5	1.1	0.645
0.048702	67067	67067	1	0.646	0.5	1.1	0.646
0.048708	67002	67002	1	0.647	0.5	1.1	0.647
0.048714	66938	66938	1	0.648	0.5	1.1	0.648
0.048721	66873	66873	1	0.649	0.5	1.1	0.649
0.048727	66809	66809	1	0.65	0.5	1.1	0.65
0.048733	66744	66744	1	0.651	0.5	1.1	0.651
0.04874	66680	66680	1	0.652	0.5	1.1	0.652
0.048746	66615	66615	1	0.653	0.5	1.1	0.653
0.048753	66550	66550	1	0.654	0.5	1.1	0.654
0.048759	66486	66486	1	0.655	0.5	1.1	0.655
0.048765	66421	66421	1	0.656	0.5	1.1	0.656
0.048772	66357	66357	1	0.657	0.5	1.1	0.657
0.048778	66279	66279	1	0.658	0.5	1.1	0.658
0.048785	66286	66286	1	0.659	0.5	1.1	0.659
0.048792	66331	66331	1	0.66	0.5	1.1	0.66
0.048799	66377	66377	1	0.661	0.5	1.1	0.661
0.048807	66422	66422	1	0.662	0.5	1.1	0.662
0.048814	66468	66468	1	0.663	0.5	1.1	0.663
0.048821	66513	66513	1	0.664	0.5	1.1	0.664
0.048828	66559	66559	1	0.665	0.5	1.1	0.665
0.048835	66604	66604	1	0.666	0.5	1.1	0.666
0.048842	66894	66894	1	0.667	0.5	1.1	0.667
0.048847	67637	67637	1	0.668	0.5	1.1	0.668
0.048853	68381	68381	1	0.669	0.5	1.1	0.669
0.048859	69124	69124	1	0.67	0.5	1.1	0.67
0.048864	69867	69867	1	0.671	0.5	1.1	0.671
0.04887	70610	70610	1	0.672	0.5	1.1	0.672
0.048875	71353	71353	1	0.673	0.5	1.1	0.673
0.048881	72097	72097	1	0.674	0.5	1.1	0.674
0.048886	72840	72840	1	0.675	0.5	1.1	0.675
0.048892	73575	73575	1	0.676	0.5	1.1	0.676
0.048898	74298	74298	1	0.677	0.5	1.1	0.677
0.048903	75022	75022	1	0.678	0.5	1.1	0.678
0.048909	75745	75745	1	0.679	0.5	1.1	0.679
0.048915	76469	76469	1	0.68	0.5	1.1	0.68
0.048921	77192	77192	1	0.681	0.5	1.1	0.681
0.048926	77915	77915	1	0.682	0.5	1.1	0.682
0.048932	78639	78639	1	0.683	0.5	1.1	0.683
0.048938	79363	79363	1	0.684	0.5	1.1	0.684
0.048944	80086	80086	1	0.685	0.5	1.1	0.685
0.048949	80809	80809	1	0.686	0.5	1.1	0.686
0.048955	81533	81533	1	0.687	0.5	1.1	0.687
0.048961	82256	82256	1	0.688	0.5	1.1	0.688
0.048967	82980	82980	1	0.689	0.5	1.1	0.689
0.048972	83703	83703	1	0.69	0.5	1.1	0.69
0.048978	84427	84427	1	0.691	0.5	1.1	0.691
0.048984	85281	85281	1	0.692	0.5	1.1	0.692
0.048989	86196	86196	1	0.693	0.5	1.1	0.693
0.048994	87110	87110	1	0.694	0.5	1.1	0.694
0.049	88024	88024	1	0.695	0.5	1.1	0.695
0.049005	88938	88938	1	0.696	0.5	1.1	0.696
0.049011	89852	89852	1	0.697	0.5	1.1	0.697
0.049016	90766	90766	1	0.698	0.5	1.1	0.698
0.049021	91680	91680	1	0.699	0.5	1.1	0.699
0.049027	92594	92594	1	0.7	0.5	1.1	0.7
0.049032	93508	93508	1	0.701	0.5	1.1	0.701
0.049038	94422	94422	1	0.702	0.5	1.1	0.702
0.049043	95336	95336	1	0.703	0.5	1.1	0.703
0.049048	96250	96250	1	0.704	0.5	1.1	0.704
0.049054	97164	97164	1	0.705	0.5	1.1	0.705
0.049059	98078	98078	1	0.706	0.5	1.1	0.706
0.049065	98992	98992	1	0.707	0.5	1.1	0.707
0.04907	99906	99906	1	0.708	0.5	1.1	0.708
0.049075	100820	100820	1	0.709	0.5	1.1	0.709
0.049081	101734	101734	1	0.71	0.5	1.1	0.71
0.049086	102648	102648	1	0.711	0.5	1.1	0.711
0.049091	103562	103562	1	0.712	0.5	1.1	0.712
0.049097	104476	104476	1	0.713	0.5	1.1	0.713
0.049102	105390	105390	1	0.714	0.5	1.1	0.714
0.049108	106304	106304	1	0.715	0.5	1.1	0.715
0.049113	107218	107218	1	0.716	0.5	1.1	0.716
0.049118	108132	108132	1	0.717	0.5	1.1	0.717
0.049124	109046	109046	1	0.718	0.5	1.1	0.718
0.049129	109960	109960	1	0.719	0.5	1.1	0.719
0.049135	110874	110874	1	0.72	0.5	1.1	0.72
0.04914	111788	111788	1	0.721	0.5	1.1	0.721
0.049145	112702	112702	1	0.722	0.5	1.1	0.722
0.049151	113616	113616	1	0.723	0.5	1.1	0.723
0.049156	114530	114530	1	0.724	0.5	1.1	0.724
0.049162	115444	115444	1	0.725	0.5	1.1	0.725
0.049167	116358	116358	1	0.726	0.5	1.1	0.726
0.049172	117272	117272	1	0.727	0.5	1.1	0.727
0.049178	118186	118186	1	0.728	0.5	1.1	0.728
0.049183	118951	118951	1	0.729	0.5	1.1	0.729
0.049188	118950	118950	1	0.73	0.5	1.1	0.73
0.049193	118949	118949	1	0.731	0.5	1.1	0.731
0.049198	118949	118949	1	0.732	0.5	1.1	0.732
0.049203	118948	118948	1	0.733	0.5	1.1	0.733
0.049208	118947	118947	1	0.734	0.5	1.1	0.734
0.049213	118947	118947	1	0.735	0.5	1.1	0.735
0.049218	118946	118946	1	0.736	0.5	1.1	0.736
0.049224	118945	118945	1	0.737	0.5	1.1	0.737
0.049229	118945	118945	1	0.738	0.5	1.1	0.738
0.049234	118945	118945	1	0.739	0.5	1.1	0.739
0.049239	118945	118945	1	0.74	0.5	1.1	0.74
0.049245	118945	118945	1	0.741	0.5	1.1	0.741
0.04925	118944	118944	1	0.742	0.5	1.1	0.742
0.049255	118944	118944	1	0.743	0.5	1.1	0.743
0.049261	118944	118944	1	0.744	0.5	1.1	0.744
0.049266	118944	118944	1	0.745	0.5	1.1	0.745
0.049271	118944	118944	1	0.746	0.5	1.1	0.746
0.049276	118944	118944	1	0.747	0.5	1.1	0.747
0.049282	118944	118944	1	0.748	0.5	1.1	0.748
0.049287	118943	118943	1	0.749	0.5	1.1	0.749
0.049292	118943	118943	1	0.75	0.5	1.1	0.75
0.049298	118943	118943	1	0.751	0.5	1.1	0.751
0.049303	118943	118943	1	0.752	0.5	1.1	0.752
0.049308	118943	118943	1	0.753	0.5	1.1	0.753
0.049314	118943	118943	1	0.754	0.5	1.1	0.754
0.049319	118943	118943	1	0.755	0.5	1.1	0.755
0.049324	118942	118942	1	0.756	0.5	1.1	0.756
0.04933	118942	118942	1	0.757	0.5	1.1	0.757
0.049335	118942	118942	1	0.758	0.5	1.1	0.758
0.04934	118942	118942	1	0.759	0.5	1.1	0.759
0.049345	118942	118942	1	0.76	0.5	1.1	0.76
0.049351	118942	118942	1	0.761	0.5	1.1	0.761
0.049356	118941	118941	1	0.762	0.5	1.1	0.762
0.049361	118941	118941	1	0.763	0.5	1.1	0.763
0.049367	118941	118941	1	0.764	0.5	1.1	0.764
0.049372	118941	118941	1	0.765	0.5	1.1	0.765
0.049377	118941	118941	1	0.766	0.5	1.1	0.766
0.049383	118941	118941	1	0.767	0.5	1.1	0.767
0.049388	118941	118941	1	0.768	0.5	1.1	0.768
0.049393	118940	118940	1	0.769	0.5	1.1	0.769
0.049399	118940	118940	1	0.77	0.5	1.1	0.77
0.049404	118941	118941	1	0.771	0.5	1.1	0.771
0.049408	118964	118964	1	0.772	0.5	1.1	0.772
0.049412	118986	118986	1	0.773	0.5	1.1	0.773
0.049417	119008	119008	1	0.774	0.5	1.1	0.774
0.049421	119031	119031	1	0.775	0.5	1.1	0.775
0.049426	119053	119053	1	0.776	0.5	1.1	0.776
0.04943	119076	119076	1	0.777	0.5	1.1	0.777
0.049434	119098	119098	1	0.778	0.5	1.1	0.778
0.049439	119121	119121	1	0.779	0.5	1.1	0.779
0.049443	119143	119143	1	0.78	0.5	1.1	0.78
0.049447	119166	119166	1	0.781	0.5	1.1	0.781
0.04945	119188	119188	1	0.782	0.5	1.1	0.782
0.049453	119211	119211	1	0.783	0.5	1.1	0.783
0.049457	119233	119233	1	0.784	0.5	1.1	0.784
0.04946	119256	119256	1	0.785	0.5	1.1	0.785
0.049463	119279	119279	1	0.786	0.5	1.1	0.786
0.049467	119301	119301	1	0.787	0.5	1.1	0.787
0.04947	119324	119324	1	0.788	0.5	1.1	0.788
0.049473	119346	119346	1	0.789	0.5	1.1	0.789
0.049477	119369	119369	1	0.79	0.5	1.1	0.79
0.04948	119392	119392	1	0.791	0.5	1.1	0.791
0.049483	119414	119414	1	0.792	0.5	1.1	0.792
0.049487	119437	119437	1	0.793	0.5	1.1	0.793
0.04949	119459	119459	1	0.794	0.5	1.1	0.794
0.049493	119482	119482	1	0.795	0.5	1.1	0.795
0.049497	119505	119505	1	0.796	0.5	1.1	0.796
0.0495	119527	119527	1	0.797	0.5	1.1	0.797
0.049503	119550	119550	1	0.798	0.5	1.1	0.798
0.049507	119572	119572	1	0.799	0.5	1.1	0.799
0.04951	119595	119595	1	0.8	0.5	1.1	0.8
0.049513	119618	119618	1	0.801	0.5	1.1	0.801
0.049517	119640	119640	1	0.802	0.5	1.1	0.802
0.04952	119663	119663	1	0.803	0.5	1.1	0.803
0.049524	119685	119685	1	0.804	0.5	1.1	0.804
0.049527	119708	119708	1	0.805	0.5	1.1	0.805
0.04953	119731	119731	1	0.806	0.5	1.1	0.806
0.049534	119753	119753	1	0.807	0.5	1.1	0.807
0.049537	119776	119776	1	0.808	0.5	1.1	0.808
0.04954	119799	119799	1	0.809	0.5	1.1	0.809
0.049544	119821	119821	1	0.81	0.5	1.1	0.81
0.049547	119844	119844	1	0.811	0.5	1.1	0.811
0.04955	119866	119866	1	0.812	0.5	1.1	0.812
0.049553	119870	119870	1	0.813	0.5	1.1	0.813
0.049556	119873	119873	1	0.814	0.5	1.1	0.814
0.049559	119876	119876	1	0.815	0.5	1.1	0.815
0.049562	119879	119879	1	0.816	0.5	1.1	0.816
0.049565	119882	119882	1	0.817	0.5	1.1	0.817
0.049567	119886	119886	1	0.818	0.5	1.1	0.818
0.04957	119889	119889	1	0.819	0.5	1.1	0.819
0.049573	119892	119892	1	0.82	0.5	1.1	0.82
0.049576	119895	119895	1	0.821	0.5	1.1	0.821
0.049579	119898	119898	1	0.822	0.5	1.1	0.822
0.049582	119902	119902	1	0.823	0.5	1.1	0.823
0.049585	119905	119905	1	0.824	0.5	1.1	0.824
0.049588	119908	119908	1	0.825	0.5	1.1	0.825
0.04959	119911	119911	1	0.826	0.5	1.1	0.826
0.049593	119914	119914	1	0.827	0.5	1.1	0.827
0.049596	119918	119918	1	0.828	0.5	1.1	0.828
0.049599	119921	119921	1	0.829	0.5	1.1	0.829
0.049602	119924	119924	1	0.83	0.5	1.1	0.83
0.049605	119927	119927	1	0.831	0.5	1.1	0.831
0.049608	119930	119930	1	0.832	0.5	1.1	0.832
0.049611	119934	119934	1	0.833	0.5	1.1	0.833
0.049613	119937	119937	1	0.834	0.5	1.1	0.834
0.049616	119940	119940	1	0.835	0.5	1.1	0.835
0.049619	119943	119943	1	0.836	0.5	1.1	0.836
0.049622	119946	119946	1	0.837	0.5	1.1	0.837
0.049625	119950	119950	1	0.838	0.5	1.1	0.838
0.049628	119953	119953	1	0.839	0.5	1.1	0.839
0.049631	119956	119956	1	0.84	0.5	1.1	0.84
0.049634	119959	119959	1	0.841	0.5	1.1	0.841
0.049636	119962	119962	1	0.842	0.5	1.1	0.842
0.049639	119966	119966	1	0.843	0.5	1.1	0.843
0.049642	119969	119969	1	0.844	0.5	1.1	0.844
0.049645	119972	119972	1	0.845	0.5	1.1	0.845
0.049648	119975	119975	1	0.846	0.5	1.1	0.846
0.049651	119978	119978	1	0.847	0.5	1.1	0.847
0.049654	119982	119982	1	0.848	0.5	1.1	0.848
0.049657	119985	119985	1	0.849	0.5	1.1	0.849
0.049659	119988	119988	1	0.85	0.5	1.1	0.85
0.049662	119991	119991	1	0.851	0.5	1.1	0.851
0.049665	119994	119994	1	0.852	0.5	1.1	0.852
0.049668	119998	119998	1	0.853	0.5	1.1	0.853
0.049671	120001	120001	1	0.854	0.5	1.1	0.854
0.049674	120004	120004	1	0.855	0.5	1.1	0.855
0.049677	120007	120007	1	0.856	0.5	1.1	0.856
0.04968	120011	120011	1	0.857	0.5	1.1	0.857
0.049682	120014	120014	1	0.858	0.5	1.1	0.858
0.049685	120017	120017	1	0.859	0.5	1.1	0.859
0.049688	120020	120020	1	0.86	0.5	1.1	0.86
0.049691	120023	120023	1	0.861	0.5	1.1	0.861
0.049694	120027	120027	1	0.862	0.5	1.1	0.862
0.049697	120030	120030	1	0.863	0.5	1.1	0.863
0.0497	120033	120033	1	0.864	0.5	1.1	0.864
0.049703	120036	120036	1	0.865	0.5	1.1	0.865
0.049705	120039	120039	1	0.866	0.5	1.1	0.866
0.049708	120043	120043	1	0.867	0.5	1.1	0.867
0.049711	120046	120046	1	0.868	0.5	1.1	0.868
0.049714	120040	120040	1	0.869	0.5	1.1	0.869
0.049717	120030	120030	1	0.87	0.5	1.1	0.87
0.049719	120021	120021	1	0.871	0.5	1.1	0.871
0.049722	120011	120011	1	0.872	0.5	1.1	0.872
0.049725	120001	120001	1	0.873	0.5	1.1	0.873
0.049728	119991	119991	1	0.874	0.5	1.1	0.874
0.04973	119981	119981	1	0.875	0.5	1.1	0.875
0.049733	119971	119971	1	0.876	0.5	1.1	0.876
0.049736	119961	119961	1	0.877	0.5	1.1	0.877
0.049739	119951	119951	1	0.878	0.5	1.1	0.878
0.049741	119941	119941	1	0.879	0.5	1.1	0.879
0.049744	119931	119931	1	0.88	0.5	1.1	0.88
0.049747	119921	119921	1	0.881	0.5	1.1	0.881
0.04975	119913	119913	1	0.882	0.5	1.1	0.882
0.049753	119909	119909	1	0.883	0.5	1.1	0.883
0.049756	119904	119904	1	0.884	0.5	1.1	0.884
0.049759	119899	119899	1	0.885	0.5	1.1	0.885
0.049762	119895	119895	1	0.886	0.5	1.1	0.886
0.049765	119890	119890	1	0.887	0.5	1.1	0.887
0.049768	119885	119885	1	0.888	0.5	1.1	0.888
0.049771	119881	119881	1	0.889	0.5	1.1	0.889
0.049773	119876	119876	1	0.89	0.5	1.1	0.89
0.049776	119872	119872	1	0.891	0.5	1.1	0.891
0.049779	119867	119867	1	0.892	0.5	1.1	0.892
0.049782	119862	119862	1	0.893	0.5	1.1	0.893
0.049785	119858	119858	1	0.894	0.5	1.1	0.894
0.049788	119853	119853	1	0.895	0.5	1.1	0.895
0.049792	119855	119855	1	0.896	0.5	1.1	0.896
0.049793	119857	119857	1	0.897	0.5	1.1	0.897
0.049794	119857	119857	1	0.898	0.5	1.1	0.898
0.049796	119857	119857	1	0.899	0.5	1.1	0.899
0.049797	119857	119857	1	0.9	0.5	1.1	0.9
0.049798	119857	119857	1	0.901	0.5	1.1	0.901
0.0498	119857	119857	1	0.902	0.5	1.1	0.902
0.049801	119857	119857	1	0.903	0.5	1.1	0.903
0.049802	119857	119857	1	0.904	0.5	1.1	0.904
0.049804	119857	119857	1	0.905	0.5	1.1	0.905
0.049805	119857	119857	1	0.906	0.5	1.1	0.906
0.049806	119857	119857	1	0.907	0.5	1.1	0.907
0.049807	119857	119857	1	0.908	0.5	1.1	0.908
0.049809	119857	119857	1	0.909	0.5	1.1	0.909
0.04981	119857	119857	1	0.91	0.5	1.1	0.91
0.049811	119857	119857	1	0.911	0.5	1.1	0.911
0.049813	119857	119857	1	0.912	0.5	1.1	0.912
0.049814	119857	119857	1	0.913	0.5	1.1	0.913
0.049815	119857	119857	1	0.914	0.5	1.1	0.914
0.049817	119857	119857	1	0.915	0.5	1.1	0.915
0.049818	119857	119857	1	0.916	0.5	1.1	0.916
0.049819	119857	119857	1	0.917	0.5	1.1	0.917
0.049821	119857	119857	1	0.918	0.5	1.1	0.918
0.049822	119857	119857	1	0.919	0.5	1.1	0.919
0.049823	119857	119857	1	0.92	0.5	1.1	0.92
0.049824	119857	119857	1	0.921	0.5	1.1	0.921
0.049826	119857	119857	1	0.922	0.5	1.1	0.922
0.049827	119857	119857	1	0.923	0.5	1.1	0.923
0.049829	119857	119857	1	0.924	0.5	1.1	0.924
0.04983	119857	119857	1	0.925	0.5	1.1	0.925
0.049831	119856	119856	1	0.926	0.5	1.1	0.926
0.049833	119856	119856	1	0.927	0.5	1.1	0.927
0.049834	119856	119856	1	0.928	0.5	1.1	0.928
0.049836	119856	119856	1	0.929	0.5	1.1	0.929
0.049837	119856	119856	1	0.93	0.5	1.1	0.93
0.049839	119856	119856	1	0.931	0.5	1.1	0.931
0.04984	119856	119856	1	0.932	0.5	1.1	0.932
0.049841	119856	119856	1	0.933	0.5	1.1	0.933
0.049843	119856	119856	1	0.934	0.5	1.1	0.934
0.049844	119856	119856	1	0.935	0.5	1.1	0.935
0.049846	119856	119856	1	0.936	0.5	1.1	0.936
0.049847	119856	119856	1	0.937	0.5	1.1	0.937
0.049849	119856	119856	1	0.938	0.5	1.1	0.938
0.04985	119856	119856	1	0.939	0.5	1.1	0.939
0.049851	119856	119856	1	0.94	0.5	1.1	0.94
0.049853	119856	119856	1	0.941	0.5	1.1	0.941
0.049854	119856	119856	1	0.942	0.5	1.1	0.942
0.049856	119856	119856	1	0.943	0.5	1.1	0.943
0.049857	119856	119856	1	0.944	0.5	1.1	0.944
0.049859	119856	119856	1	0.945	0.5	1.1	0.945
0.04986	119856	119856	1	0.946	0.5	1.1	0.946
0.049861	119856	119856	1	0.947	0.5	1.1	0.947
0.049863	119856	119856	1	0.948	0.5	1.1	0.948
0.049864	119856	119856	1	0.949	0.5	1.1	0.949
0.049866	119856	119856	1	0.95	0.5	1.1	0.95
0.049867	119856	119856	1	0.951	0.5	1.1	0.951
0.049869	119856	119856	1	0.952	0.5	1.1	0.952
0.04987	119856	119856	1	0.953	0.5	1.1	0.953
0.049871	119856	119856	1	0.954	0.5	1.1	0.954
0.049873	119856	119856	1	0.955	0.5	1.1	0.955
0.049874	119856	119856	1	0.956	0.5	1.1	0.956
0.049876	119856	119856	1	0.957	0.5	1.1	0.957
0.049877	119856	119856	1	0.958	0.5	1.1	0.958
0.049879	119856	119856	1	0.959	0.5	1.1	0.959
0.04988	119856	119856	1	0.96	0.5	1.1	0.96
0.049881	119856	119856	1	0.961	0.5	1.1	0.961
0.049883	119856	119856	1	0.962	0.5	1.1	0.962
0.049884	119856	119856	1	0.963	0.5	1.1	0.963
0.049886	119856	119856	1	0.964	0.5	1.1	0.964
0.049887	119856	119856	1	0.965	0.5	1.1	0.965
0.049889	119856	119856	1	0.966	0.5	1.1	0.966
0.04989	119856	119856	1	0.967	0.5	1.1	0.967
0.049891	119855	119855	1	0.968	0.5	1.1	0.968
0.049893	119855	119855	1	0.969	0.5	1.1	0.969
0.049894	119855	119855	1	0.97	0.5	1.1	0.97
0.049896	119855	119855	1	0.971	0.5	1.1	0.971
0.049897	119855	119855	1	0.972	0.5	1.1	0.972
0.049899	119855	119855	1	0.973	0.5	1.1	0.973
0.0499	119855	119855	1	0.974	0.5	1.1	0.974
0.049901	119855	119855	1	0.975	0.5	1.1	0.975
0.049903	119855	119855	1	0.976	0.5	1.1	0.976
0.049904	119855	119855	1	0.977	0.5	1.1	0.977
0.049906	119855	119855	1	0.978	0.5	1.1	0.978
0.049907	119855	119855	1	0.979	0.5	1.1	0.979
0.049909	119855	119855	1	0.98	0.5	1.1	0.98
