time,integral1,integral2,integral3,integral4,integral5,integral6,integral7,integral8,volume1,volume2,volume3,volume4,volume5,volume6,volume7,volume8
0.32,0.011863401595539,0.0013226730133734,0.0066412475297505,0.0051690831764796,0.00090157959678993,0.00087033155642439,0.00075339892117079,0.00094799993438896,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.33,0.011959941200156,0.001340260060521,0.0067220399384455,0.0052682810531635,0.00091017341541655,0.00087997557907311,0.00076290697087465,0.00095702802136004,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.34,0.012051877537103,0.0013575410363934,0.0067978067918455,0.0053621293919165,0.00091823226494322,0.00088897516779817,0.00077210468989418,0.00096527918498864,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.35,0.012139592029496,0.0013745225646627,0.006869067530602,0.005451065131902,0.00092580850468822,0.00089740088009316,0.00078100781559459,0.00097284845283758,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.36,0.012223419814302,0.0013912106593591,0.0069362774673351,0.0055354927285596,0.00093294774299125,0.00090531361392997,0.00078963047799867,0.00097981746281645,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.37,0.012303656764202,0.0014076108292665,0.0069998349261628,0.005615783396489,0.00093968984316607,0.00091276600049115,0.00079798551734637,0.00098625636571959,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.38,0.01238056532307,0.0014237281641444,0.0070600880895456,0.0056922755423173,0.00094606977862682,0.0009198036204243,0.00080608472230612,0.00099222550461033,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.39,0.012454379357557,0.001439567406014,0.0071173413673798,0.005765276043825,0.00095211835480981,0.00092646605281746,0.0008139390092983,0.00099777687466479,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.4,0.012525308196474,0.0014551330081632,0.0071718611860051,0.0058350620911362,0.00095786281598478,0.00093278777169855,0.00082155855815636,0.0010029553780776,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.41,0.012593540001649,0.0014704291840421,0.0072238811559009,0.0059018833630112,0.00096332735414262,0.00093879890722799,0.00082895291544329,0.0010077998940959,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.42,0.012659244589305,0.0014854599478264,0.0072736066197076,0.005965964363387,0.00096853353551366,0.00094452588909406,0.000836131073826,0.0010123441861745,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.43,0.012722575799934,0.0015002291481029,0.007321218610352,0.0060275067886741,0.00097350065834114,0.00094999198877313,0.00084310153373711,0.001016617668026,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.44,0.012783673496865,0.0015147404958642,0.0073668772658713,0.0060866918343102,0.00097824605357585,0.00095521777584307,0.00084987235193563,0.0010206460489123,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.45,0.01284266525902,0.0015289975877868,0.0074107247559702,0.006143682379775,0.00098278533831848,0.00096022150179935,0.00085645118037391,0.0010244518765063,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.46,0.012899667821164,0.0015430039255886,0.00745288777793,0.006198625015237,0.00098713263019094,0.00096501942304272,0.00086284529788417,0.0010280549934288,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.47,0.012954788305083,0.001556762932117,0.0074934796781654,0.0062516518910582,0.0009913007293925,0.00096962607301244,0.00086906163653393,0.0010314729213605,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.48,0.013008125277016,0.001570277964707,0.0075326022520262,0.0063028823844629,0.0009953012739881,0.00097405449189763,0.00087510680400856,0.0010347211845777,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.49,0.013059769660141,0.0015835523262472,0.0075703472694531,0.0063524245867241,0.00099914487296899,0.00097831642099844,0.00088098710301484,0.0010378135829137,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.5,0.01310980552565,0.0015965892743209,0.0076067977685842,0.0064003766201094,0.0010028412207949,0.000982422467633,0.00088670854843188,0.001040762422534,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.51,0.013158310781626,0.0016093920287217,0.0076420291538862,0.0064468277973193,0.0010063991964477,0.00098638224548495,0.00089227688273718,0.0010435787115238,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.52,0.013205357775543,0.0016219637775966,0.0076761101301524,0.0064918596378973,0.0010098269494737,0.00099020449444489,0.0008976975900912,0.0010462723261085,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.53,0.013251013823378,0.0016343076824234,0.0077091034989458,0.0065355467565983,0.0010131319750446,0.00099389718329596,0.00090297590935702,0.001048852152334,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.54,0.0132953416761,0.0016464268820005,0.0077410668398478,0.0065779576383916,0.0010163211797054,0.00099746759801223,0.0009081168462543,0.0010513262072086,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.55,0.013338399932461,0.0016583244955949,0.0077720530952083,0.0066191553139404,0.0010194009391833,0.0010009224179574,0.00091312518479064,0.001053701742619,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.56,0.013380243405524,0.0016700036253746,0.0078021110739645,0.0066591979482716,0.0010223771493995,0.0010042677818764,0.00091800549807271,0.0010559853347639,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.57,0.013420923449181,0.0016814673582324,0.0078312858874516,0.0066981393540942,0.0010252552716282,0.0010075093452481,0.00092276215857054,0.0010581829613803,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.58,0.013460488249884,0.0016927187670904,0.0078596193279187,0.0067360294399308,0.0010280403725988,0.0010106523302998,0.00092739934788783,0.0010603000686485,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.59,0.013498983088045,0.0017037609117666,0.0078871501986218,0.0067729146019883,0.0010307371602052,0.0010137015697696,0.00093192106607659,0.0010623416293461,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.6,0.013536450572861,0.0017145968394671,0.0079139146028526,0.0068088380675287,0.0010333500153857,0.0010166615453176,0.00093633114052462,0.0010643121935554,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.61,0.013572930853785,0.0017252295849671,0.0079399461980044,0.0068438401964518,0.001035883020652,0.0010195364213467,0.00094063323443733,0.0010662159330163,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.62,0.013608461811393,0.0017356621705272,0.0079652764197518,0.0068779587468583,0.0010383399856747,0.0010223300748667,0.00094483085493139,0.001068056680037,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.63,0.013643079230033,0.0017458976055928,0.0079899346805769,0.0069112291095403,0.0010407244702765,0.0010250461219408,0.00094892736075423,0.0010698379617269,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.64,0.01367681695429,0.0017559388863131,0.0080139485461793,0.0069436845156252,0.0010430398051335,0.0010276879411653,0.00095292596964245,0.0010715630301995,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.65,0.013709707031067,0.001765788994915,0.0080373438927415,0.0069753562209834,0.001045289110447,0.0010302586945719,0.0009568297653304,0.0010732348892858,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.66,0.013741779838821,0.0017754508989605,0.0080601450475538,0.007006273670479,0.0010474753128125,0.0010327613462771,0.00096064170422058,0.0010748563182225,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.67,0.01377306420532,0.0017849275505141,0.0080823749151126,0.007036464644693,0.0010496011604842,0.0010351986791636,0.0009643646217266,0.0010764298927054,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.68,0.013803587515107,0.0017942218852428,0.0081040550904959,0.0070659553913614,0.0010516692372085,0.001037573309832,0.00096800123830003,0.0010779580036425,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.69,0.013833375807728,0.001803336821468,0.0081252059615481,0.0070947707434515,0.0010536819747786,0.0010398877020324,0.00097155416515218,0.0010794428738934,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.7,0.013862453867635,0.0018122752591872,0.0081458468011909,0.0071229342255175,0.0010556416644446,0.0010421441787543,0.00097502590968225,0.0010808865732392,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.71,0.013890845306607,0.0018210400790789,0.0081659958509945,0.0071504681497498,0.001057550467298,0.0010443449331311,0.00097841888062327,0.0010822910317963,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.72,0.013918572639393,0.0018296341415054,0.0081856703969871,0.0071773937029323,0.001059410423735,0.0010464920382936,0.00098173539291735,0.001083658052056,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.73,0.013945657353242,0.0018380602855228,0.0082048868385526,0.0072037310253555,0.0010612234620913,0.0010485874562914,0.00098497767233179,0.0010849893197083,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.74,0.013972119971885,0.0018463213279079,0.0082236607511588,0.0072294992825932,0.0010629914065317,0.0010506330461841,0.00098814785982761,0.0010862864133882,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.75,0.013997980114498,0.0018544200622105,0.0082420069435624,0.0072547167309293,0.0010647159842683,0.0010526305713929,0.00099124801569194,0.0010875508134653,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.76,0.014023256550095,0.0018623592578365,0.0082599395100608,0.0072794007771207,0.0010663988321714,0.001054581706392,0.00099428012344538,0.0010887839099804,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.77,0.01404796724777,0.001870141659168,0.0082774718782903,0.0073035680330926,0.0010680415028328,0.0010564880428091,0.00099724609353564,0.0010899870098236,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.78,0.014072129423162,0.001877769984724,0.0082946168530149,0.0073272343660913,0.0010696454701343,0.0010583510949967,0.0010001477668281,0.001091161343233,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.79,0.014095759581478,0.0018852469263653,0.0083113866562961,0.0073504149447535,0.0010712121343659,0.0010601723051278,0.0010029869179038,0.0010923080696878,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.8,0.014118873557363,0.0018925751485467,0.0083277929643924,0.0073731242814971,0.0010727428269384,0.0010619530478652,0.0010057652581752,0.0010934282832562,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.81,0.014141486551914,0.0018997572876173,0.0083438469416993,0.007395376271591,0.0010742388147263,0.0010636946346453,0.0010084844388295,0.0010945230174571,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.82,0.014163613167051,0.0019067959511704,0.0083595592720053,0.0074171842292208,0.0010757013040745,0.0010653983176161,0.0010111460536089,0.0010955932496837,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.83,0.014185267437491,0.0019136937174443,0.0083749401873131,0.0074385609208315,0.0010771314445006,0.001067065293261,0.0010137516414368,0.0010966399052325,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.84,0.014206462860525,0.0019204531347734,0.0083899994944455,0.0074595185959972,0.0010785303321187,0.0010686967057398,0.0010163026888992,0.0010976638609791,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.85,0.014227212423753,0.0019270767210897,0.0084047465996375,0.0074800690160414,0.0010798990128096,0.0010702936499726,0.0010188006325893,0.0010986659487338,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.86,0.014247528630987,0.0019335669634737,0.0084191905312922,0.0075002234806074,0.0010812384851605,0.0010718571744913,0.0010212468613221,0.0010996469583095,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.87,0.014267423526421,0.001939926317755,0.0084333399610614,0.0075199928523574,0.0010825497031919,0.0010733882840792,0.0010236427182294,0.0011006076403295,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.88,0.014286908717253,0.0019461572081597,0.0084472032233987,0.007539387579962,0.0010838335788926,0.0010748879422179,0.0010259895027385,0.0011015487088001,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.89,0.01430599539484,0.0019522620270048,0.0084607883337124,0.0075584177195232,0.0010850909845766,0.0010763570733591,0.001028288472445,0.001102470843471,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.9,0.014324694354526,0.0019582431344375,0.0084741030052412,0.0075770929545622,0.0010863227550777,0.0010777965650359,0.0010305408448836,0.0011033746920031,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.91,0.014343016014245,0.0019641028582178,0.0084871546647567,0.0075954226146894,0.0010875296897957,0.0010792072698284,0.0010327477992043,0.0011042608719613,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.92,0.014360970431967,0.001969843493543,0.0084999504671923,0.0076134156930624,0.0010887125546048,0.0010805900071945,0.0010349104777583,0.0011051299726506,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.93,0.014378567322109,0.0019754673029115,0.0085124973092853,0.0076310808627296,0.0010898720836367,0.0010819455651788,0.0010370299876013,0.0011059825568076,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.94,0.014395816070958,0.0019809765160257,0.0085248018423134,0.007648426491945,0.0010910089809469,0.0010832747020087,0.0010391074019168,0.0011068191621619,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.95,0.014412725751199,0.0019863733297304,0.0085368704839978,0.0076654606585356,0.0010921239220743,0.0010845781475863,0.0010411437613651,0.0011076403028791,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.96,0.014429305135599,0.0019916599079861,0.0085487094296397,0.0076821911633915,0.0010932175555025,0.0010858566048861,0.0010431400753635,0.0011084464708966,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.97,0.014445562709911,0.0019968383818748,0.0085603246625496,0.0076986255431467,0.0010942905040286,0.0010871107512641,0.0010450973233,0.00110923813716,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.98,0.014461506685065,0.0020019108496364,0.0085717219638257,0.0077147710821083,0.0010953433660487,0.0010883412396862,0.0010470164556858,0.0011100157527713,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
0.99,0.014477145008669,0.0020068793767346,0.0085829069215301,0.0077306348234908,0.0010963767167645,0.0010895486998822,0.0010488983952499,0.001110779750055,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
1,0.014492485375901,0.0020117459959501,0.0085938849393096,0.0077462235800046,0.0010973911093171,0.0010907337394294,0.0010507440379791,0.001111530543549,0.015736540093918,0.00225,0.0099000016493959,0.0099,0.0012,0.0012,0.0012,0.0012
