0.10500D+04,0.75335D+00,0.98708D+00,0.97765D+00,0.99628D+00,0.97553D+00,0.98482D+00,0.98357D+00,0.99836D+00,0.98584D+00,0.99438D+00,0.99493D+00,0.99428D+00,0.87713D+00,0.98051D+00,0.94203D+00,0.83204D+00,0.80881D+00,0.97761D+00,0.91349D+00,0.97430D+00,0.97038D+00,0.93375D+00,0.94226D+00,0.95326D+00,0.99709D+00,0.88607D+00,0.99962D+00,0.99978D+00,0.98699D+00,0.82990D+00,0.86005D+00,0.98699D+00,0.98901D+00,0.98944D+00,0.97916D+00,0.99783D+00,0.99663D+00,0.87891D+00,0.90502D+00,0.87441D+00,0.99983D+00,0.99980D+00,0.99914D+00,0.99427D+00,0.92708D+00,0.15467D+00,0.34698D+00,0.93398D+00,0.11319D+00,0.62224D+00,0.75686D+00,0.86601D+00
0.11000D+04,0.77887D+00,0.99017D+00,0.98233D+00,0.99719D+00,0.98056D+00,0.98824D+00,0.98732D+00,0.99890D+00,0.98888D+00,0.99623D+00,0.99644D+00,0.99608D+00,0.90500D+00,0.98527D+00,0.95540D+00,0.86240D+00,0.83420D+00,0.98396D+00,0.92036D+00,0.98159D+00,0.97885D+00,0.95114D+00,0.95770D+00,0.96590D+00,0.99810D+00,0.90868D+00,0.99977D+00,0.99985D+00,0.99110D+00,0.86593D+00,0.89072D+00,0.99092D+00,0.99271D+00,0.99285D+00,0.98385D+00,0.99850D+00,0.99776D+00,0.90589D+00,0.92537D+00,0.88425D+00,0.99990D+00,0.99988D+00,0.99947D+00,0.99593D+00,0.94454D+00,0.18033D+00,0.39171D+00,0.95003D+00,0.14216D+00,0.65468D+00,0.78622D+00,0.88042D+00
0.11500D+04,0.80199D+00,0.99254D+00,0.98610D+00,0.99788D+00,0.98468D+00,0.99091D+00,0.99022D+00,0.99926D+00,0.99130D+00,0.99745D+00,0.99749D+00,0.99730D+00,0.92709D+00,0.98895D+00,0.96575D+00,0.88806D+00,0.85722D+00,0.98851D+00,0.92646D+00,0.98683D+00,0.98496D+00,0.96425D+00,0.96925D+00,0.97528D+00,0.99875D+00,0.92752D+00,0.99986D+00,0.99990D+00,0.99389D+00,0.89525D+00,0.91531D+00,0.99362D+00,0.99518D+00,0.99514D+00,0.98747D+00,0.99895D+00,0.99850D+00,0.92743D+00,0.94181D+00,0.89314D+00,0.99993D+00,0.99993D+00,0.99967D+00,0.99710D+00,0.95797D+00,0.20887D+00,0.43712D+00,0.96225D+00,0.17456D+00,0.68451D+00,0.81269D+00,0.89366D+00
0.12000D+04,0.82289D+00,0.99435D+00,0.98911D+00,0.99840D+00,0.98803D+00,0.99300D+00,0.99247D+00,0.99949D+00,0.99322D+00,0.99826D+00,0.99822D+00,0.99813D+00,0.94431D+00,0.99177D+00,0.97371D+00,0.90950D+00,0.87789D+00,0.99177D+00,0.93191D+00,0.99059D+00,0.98933D+00,0.97401D+00,0.97779D+00,0.98217D+00,0.99917D+00,0.94300D+00,0.99991D+00,0.99993D+00,0.99577D+00,0.91870D+00,0.93472D+00,0.99547D+00,0.99680D+00,0.99668D+00,0.99028D+00,0.99926D+00,0.99899D+00,0.94439D+00,0.95496D+00,0.90121D+00,0.99996D+00,0.99996D+00,0.99979D+00,0.99793D+00,0.96819D+00,0.24003D+00,0.48244D+00,0.97146D+00,0.20997D+00,0.71194D+00,0.83647D+00,0.90576D+00
0.12500D+04,0.84176D+00,0.99573D+00,0.99151D+00,0.99880D+00,0.99071D+00,0.99462D+00,0.99421D+00,0.99964D+00,0.99473D+00,0.99880D+00,0.99872D+00,0.99869D+00,0.95756D+00,0.99391D+00,0.97981D+00,0.92723D+00,0.89628D+00,0.99409D+00,0.93681D+00,0.99326D+00,0.99243D+00,0.98118D+00,0.98403D+00,0.98719D+00,0.99944D+00,0.95559D+00,0.99995D+00,0.99995D+00,0.99705D+00,0.93718D+00,0.94986D+00,0.99676D+00,0.99787D+00,0.99772D+00,0.99246D+00,0.99948D+00,0.99931D+00,0.95758D+00,0.96538D+00,0.90857D+00,0.99997D+00,0.99997D+00,0.99986D+00,0.99852D+00,0.97590D+00,0.27344D+00,0.52697D+00,0.97836D+00,0.24785D+00,0.73717D+00,0.85776D+00,0.91677D+00
0.13000D+04,0.85875D+00,0.99678D+00,0.99342D+00,0.99909D+00,0.99285D+00,0.99588D+00,0.99556D+00,0.99975D+00,0.99592D+00,0.99916D+00,0.99908D+00,0.99907D+00,0.96765D+00,0.99553D+00,0.98446D+00,0.94176D+00,0.91247D+00,0.99574D+00,0.94125D+00,0.99516D+00,0.99462D+00,0.98641D+00,0.98855D+00,0.99081D+00,0.99963D+00,0.96569D+00,0.99996D+00,0.99996D+00,0.99793D+00,0.95157D+00,0.96155D+00,0.99766D+00,0.99858D+00,0.99842D+00,0.99414D+00,0.99963D+00,0.99952D+00,0.96775D+00,0.97357D+00,0.91530D+00,0.99998D+00,0.99998D+00,0.99991D+00,0.99894D+00,0.98170D+00,0.30865D+00,0.57009D+00,0.98351D+00,0.28756D+00,0.76044D+00,0.87675D+00,0.92673D+00
0.13500D+04,0.87404D+00,0.99757D+00,0.99492D+00,0.99932D+00,0.99453D+00,0.99685D+00,0.99659D+00,0.99982D+00,0.99686D+00,0.99941D+00,0.99933D+00,0.99934D+00,0.97526D+00,0.99673D+00,0.98801D+00,0.95358D+00,0.92661D+00,0.99691D+00,0.94528D+00,0.99651D+00,0.99617D+00,0.99020D+00,0.99181D+00,0.99342D+00,0.99974D+00,0.97370D+00,0.99998D+00,0.99997D+00,0.99853D+00,0.96266D+00,0.97050D+00,0.99829D+00,0.99904D+00,0.99890D+00,0.99545D+00,0.99973D+00,0.99966D+00,0.97552D+00,0.97995D+00,0.92149D+00,0.99999D+00,0.99999D+00,0.99994D+00,0.99924D+00,0.98603D+00,0.34515D+00,0.61131D+00,0.98736D+00,0.32845D+00,0.78192D+00,0.89363D+00,0.93569D+00
0.14000D+04,0.88777D+00,0.99818D+00,0.99609D+00,0.99949D+00,0.99585D+00,0.99760D+00,0.99739D+00,0.99987D+00,0.99758D+00,0.99958D+00,0.99951D+00,0.99953D+00,0.98098D+00,0.99763D+00,0.99072D+00,0.96311D+00,0.93884D+00,0.99775D+00,0.94896D+00,0.99747D+00,0.99725D+00,0.99293D+00,0.99414D+00,0.99528D+00,0.99982D+00,0.97999D+00,0.99998D+00,0.99998D+00,0.99895D+00,0.97115D+00,0.97731D+00,0.99874D+00,0.99935D+00,0.99922D+00,0.99647D+00,0.99981D+00,0.99976D+00,0.98142D+00,0.98488D+00,0.92719D+00,0.99999D+00,0.99999D+00,0.99995D+00,0.99945D+00,0.98928D+00,0.38241D+00,0.65025D+00,0.99024D+00,0.36983D+00,0.80179D+00,0.90856D+00,0.94370D+00
0.14500D+04,0.90008D+00,0.99863D+00,0.99700D+00,0.99962D+00,0.99687D+00,0.99818D+00,0.99801D+00,0.99991D+00,0.99815D+00,0.99969D+00,0.99964D+00,0.99966D+00,0.98528D+00,0.99829D+00,0.99279D+00,0.97077D+00,0.94933D+00,0.99835D+00,0.95232D+00,0.99815D+00,0.99802D+00,0.99488D+00,0.99580D+00,0.99662D+00,0.99988D+00,0.98488D+00,0.99999D+00,0.99998D+00,0.99924D+00,0.97761D+00,0.98248D+00,0.99907D+00,0.99955D+00,0.99945D+00,0.99726D+00,0.99986D+00,0.99983D+00,0.98588D+00,0.98866D+00,0.93245D+00,0.99999D+00,0.99999D+00,0.99997D+00,0.99960D+00,0.99172D+00,0.41988D+00,0.68664D+00,0.99242D+00,0.41107D+00,0.82018D+00,0.92170D+00,0.95083D+00
0.15000D+04,0.91111D+00,0.99897D+00,0.99771D+00,0.99971D+00,0.99765D+00,0.99862D+00,0.99848D+00,0.99993D+00,0.99859D+00,0.99978D+00,0.99973D+00,0.99975D+00,0.98851D+00,0.99878D+00,0.99437D+00,0.97687D+00,0.95825D+00,0.99878D+00,0.95540D+00,0.99864D+00,0.99857D+00,0.99629D+00,0.99699D+00,0.99757D+00,0.99991D+00,0.98865D+00,0.99999D+00,0.99999D+00,0.99945D+00,0.98253D+00,0.98639D+00,0.99931D+00,0.99969D+00,0.99960D+00,0.99788D+00,0.99990D+00,0.99988D+00,0.98924D+00,0.99153D+00,0.93733D+00,0.10000D+01,0.10000D+01,0.99998D+00,0.99971D+00,0.99357D+00,0.45707D+00,0.72034D+00,0.99408D+00,0.45157D+00,0.83721D+00,0.93321D+00,0.95713D+00
0.15500D+04,0.92097D+00,0.99923D+00,0.99826D+00,0.99978D+00,0.99825D+00,0.99895D+00,0.99884D+00,0.99995D+00,0.99892D+00,0.99984D+00,0.99980D+00,0.99981D+00,0.99094D+00,0.99913D+00,0.99559D+00,0.98172D+00,0.96577D+00,0.99910D+00,0.95823D+00,0.99900D+00,0.99895D+00,0.99730D+00,0.99783D+00,0.99825D+00,0.99994D+00,0.99152D+00,0.99999D+00,0.99999D+00,0.99959D+00,0.98628D+00,0.98937D+00,0.99948D+00,0.99978D+00,0.99971D+00,0.99835D+00,0.99992D+00,0.99991D+00,0.99177D+00,0.99371D+00,0.94185D+00,0.10000D+01,0.10000D+01,0.99998D+00,0.99979D+00,0.99497D+00,0.49350D+00,0.75126D+00,0.99535D+00,0.49085D+00,0.85297D+00,0.94324D+00,0.96268D+00
0.16000D+04,0.92977D+00,0.99942D+00,0.99868D+00,0.99984D+00,0.99870D+00,0.99921D+00,0.99912D+00,0.99996D+00,0.99918D+00,0.99988D+00,0.99985D+00,0.99986D+00,0.99280D+00,0.99938D+00,0.99654D+00,0.98556D+00,0.97207D+00,0.99933D+00,0.96083D+00,0.99925D+00,0.99923D+00,0.99802D+00,0.99843D+00,0.99873D+00,0.99996D+00,0.99370D+00,0.10000D+01,0.99999D+00,0.99970D+00,0.98914D+00,0.99163D+00,0.99961D+00,0.99984D+00,0.99979D+00,0.99873D+00,0.99994D+00,0.99993D+00,0.99368D+00,0.99534D+00,0.94606D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99985D+00,0.99604D+00,0.52880D+00,0.77943D+00,0.99633D+00,0.52848D+00,0.86751D+00,0.95193D+00,0.96753D+00
0.16500D+04,0.93762D+00,0.99957D+00,0.99900D+00,0.99988D+00,0.99904D+00,0.99940D+00,0.99933D+00,0.99997D+00,0.99938D+00,0.99991D+00,0.99989D+00,0.99990D+00,0.99424D+00,0.99956D+00,0.99727D+00,0.98859D+00,0.97730D+00,0.99949D+00,0.96323D+00,0.99944D+00,0.99943D+00,0.99855D+00,0.99887D+00,0.99908D+00,0.99997D+00,0.99534D+00,0.10000D+01,0.10000D+01,0.99978D+00,0.99134D+00,0.99337D+00,0.99971D+00,0.99989D+00,0.99985D+00,0.99901D+00,0.99996D+00,0.99995D+00,0.99512D+00,0.99655D+00,0.94996D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99989D+00,0.99687D+00,0.56264D+00,0.80491D+00,0.99710D+00,0.56415D+00,0.88091D+00,0.95943D+00,0.97176D+00
