   1.7000000e-01   9.8137886e-01   8.3170770e-02   2.0483289e-01   1.4367109e-01   2.0172560e-01   6.5351177e-02   1.3688038e-01   1.4905295e-01   1.4905295e-01   1.5552541e-01   2.8001329e-01   1.9012213e-01   2.3911030e-01   2.6139284e-01   7.2878723e-01   5.4098669e-01   6.3571709e-01   6.2142393e-01   6.4827983e-01   5.0336220e-01   5.8657329e-01   6.5957534e-01
   1.7250000e-01   9.8250893e-01   8.3935406e-02   2.0794700e-01   1.4648014e-01   2.0478677e-01   6.6216694e-02   1.3965063e-01   1.5131105e-01   1.5131105e-01   1.5892805e-01   2.8533810e-01   1.9397106e-01   2.4142829e-01   2.6659207e-01   7.3731710e-01   5.4487786e-01   6.4429660e-01   6.2997299e-01   6.5661453e-01   5.0790898e-01   5.9536189e-01   6.6915207e-01
   1.7500000e-01   9.8357170e-01   8.4688732e-02   2.1104536e-01   1.4927759e-01   2.0783279e-01   6.7067255e-02   1.4241032e-01   1.5353472e-01   1.5353472e-01   1.6230192e-01   2.9061591e-01   1.9778027e-01   2.4369087e-01   2.7175004e-01   7.4562871e-01   5.4862666e-01   6.5268618e-01   6.3834427e-01   6.6475172e-01   5.1229992e-01   6.0398328e-01   6.7849912e-01
   1.7750000e-01   9.8457115e-01   8.5431129e-02   2.1412824e-01   1.5206343e-01   2.1086392e-01   6.7903231e-02   1.4515942e-01   1.5572513e-01   1.5572513e-01   1.6564639e-01   2.9584665e-01   2.0154923e-01   2.4590077e-01   2.7686639e-01   7.5372553e-01   5.5223974e-01   6.6088855e-01   6.4654053e-01   6.7269480e-01   5.1654135e-01   6.1243944e-01   6.8761923e-01
   1.8000000e-01   9.8551101e-01   8.6162959e-02   2.1719590e-01   1.5483770e-01   2.1388042e-01   6.8724994e-02   1.4789791e-01   1.5788342e-01   1.5788342e-01   1.6896089e-01   3.0103030e-01   2.0527750e-01   2.4806060e-01   2.8194084e-01   7.6161109e-01   5.5572350e-01   6.6890652e-01   6.5456456e-01   6.8044725e-01   5.2063943e-01   6.2073241e-01   6.9651528e-01
   1.8250000e-01   9.8639479e-01   8.6884566e-02   2.2024859e-01   1.5760044e-01   2.1688253e-01   6.9532908e-02   1.5062579e-01   1.6001069e-01   1.6001069e-01   1.7224494e-01   3.0616688e-01   2.0896472e-01   2.5017286e-01   2.8697316e-01   7.6928890e-01   5.5908409e-01   6.7674291e-01   6.6241915e-01   6.8801257e-01   5.2460013e-01   6.2886428e-01   7.0519032e-01
   1.8500000e-01   9.8722582e-01   8.7596279e-02   2.2328656e-01   1.6035169e-01   2.1987050e-01   7.0327337e-02   1.5334309e-01   1.6210806e-01   1.6210806e-01   1.7549811e-01   3.1125642e-01   2.1261055e-01   2.5223990e-01   2.9196315e-01   7.7676252e-01   5.6232741e-01   6.8440063e-01   6.7010710e-01   6.9539429e-01   5.2842925e-01   6.3683716e-01   7.1364752e-01
   1.8750000e-01   9.8800719e-01   8.8298415e-02   2.2631004e-01   1.6309153e-01   2.2284455e-01   7.1108638e-02   1.5604982e-01   1.6417659e-01   1.6417659e-01   1.7872002e-01   3.1629898e-01   2.1621476e-01   2.5426398e-01   2.9691066e-01   7.8403551e-01   5.6545910e-01   6.9188261e-01   6.7763121e-01   7.0259594e-01   5.3213240e-01   6.4465320e-01   7.2189013e-01
   1.9000000e-01   9.8874185e-01   8.8991273e-02   2.2931925e-01   1.6582002e-01   2.2580490e-01   7.1877164e-02   1.5874603e-01   1.6621731e-01   1.6621731e-01   1.8191035e-01   3.2129464e-01   2.1977714e-01   2.5624721e-01   3.0181557e-01   7.9111145e-01   5.6848456e-01   6.9919179e-01   6.8499426e-01   7.0962108e-01   5.3571497e-01   6.5231457e-01   7.2992153e-01
   1.9250000e-01   9.8943255e-01   8.9675145e-02   2.3231442e-01   1.6853723e-01   2.2875177e-01   7.2633261e-02   1.6143177e-01   1.6823122e-01   1.6823122e-01   1.8506885e-01   3.2624352e-01   2.2329753e-01   2.5819161e-01   3.0667778e-01   7.9799392e-01   5.7140895e-01   7.0633116e-01   6.9219904e-01   7.1647326e-01   5.3918220e-01   6.5982346e-01   7.3774516e-01
   1.9500000e-01   9.9008189e-01   9.0350308e-02   2.3529574e-01   1.7124327e-01   2.3168535e-01   7.3377271e-02   1.6410709e-01   1.7021930e-01   1.7021930e-01   1.8819528e-01   3.3114572e-01   2.2677583e-01   2.6009907e-01   3.1149725e-01   8.0468649e-01   5.7423718e-01   7.1330372e-01   6.9924829e-01   7.2315601e-01   5.4253910e-01   6.6718207e-01   7.4536452e-01
   1.9750000e-01   9.9069231e-01   9.1017029e-02   2.3826343e-01   1.7393821e-01   2.3460585e-01   7.4109527e-02   1.6677207e-01   1.7218249e-01   1.7218249e-01   1.9128948e-01   3.3600138e-01   2.3021198e-01   2.6197139e-01   3.1627394e-01   8.1119275e-01   5.7697397e-01   7.2011247e-01   7.0614475e-01   7.2967286e-01   5.4579052e-01   6.7439261e-01   7.5278318e-01
   2.0000000e-01   9.9126611e-01   9.1675568e-02   2.4121768e-01   1.7662215e-01   2.3751344e-01   7.4830358e-02   1.6942678e-01   1.7412169e-01   1.7412169e-01   1.9435129e-01   3.4081063e-01   2.3360595e-01   2.6381026e-01   3.2100783e-01   8.1751628e-01   5.7962378e-01   7.2676042e-01   7.1289114e-01   7.3602733e-01   5.4894111e-01   6.8145731e-01   7.6000474e-01
   2.0250000e-01   9.9180545e-01   9.2326171e-02   2.4415867e-01   1.7929518e-01   2.4040833e-01   7.5540085e-02   1.7207128e-01   1.7603777e-01   1.7603777e-01   1.9738064e-01   3.4557364e-01   2.3695775e-01   2.6561729e-01   3.2569895e-01   8.2366065e-01   5.8219088e-01   7.3325059e-01   7.1949014e-01   7.4222291e-01   5.5199533e-01   6.8837837e-01   7.6703286e-01
   2.0500000e-01   9.9231237e-01   9.2969079e-02   2.4708658e-01   1.8195742e-01   2.4329066e-01   7.6239021e-02   1.7470567e-01   1.7793158e-01   1.7793158e-01   2.0037744e-01   3.5029054e-01   2.4026742e-01   2.6739398e-01   3.3034731e-01   8.2962943e-01   5.8467932e-01   7.3958599e-01   7.2594441e-01   7.4826306e-01   5.5495748e-01   6.9515804e-01   7.7387118e-01
   2.0750000e-01   9.9278879e-01   9.3604524e-02   2.5000160e-01   1.8460896e-01   2.4616063e-01   7.6927473e-02   1.7733003e-01   1.7980391e-01   1.7980391e-01   2.0334167e-01   3.5496152e-01   2.4353505e-01   2.6914174e-01   3.3495297e-01   8.3542617e-01   5.8709298e-01   7.4576961e-01   7.3225657e-01   7.5415121e-01   5.5783167e-01   7.0179852e-01   7.8052341e-01
   2.1000000e-01   9.9323650e-01   9.4232728e-02   2.5290387e-01   1.8724991e-01   2.4901837e-01   7.7605741e-02   1.7994444e-01   1.8165555e-01   1.8165555e-01   2.0627332e-01   3.5958674e-01   2.4676073e-01   2.7086193e-01   3.3951598e-01   8.4105442e-01   5.8943553e-01   7.5180445e-01   7.3842925e-01   7.5989076e-01   5.6062185e-01   7.0830205e-01   7.8699325e-01
   2.1250000e-01   9.9365720e-01   9.4853909e-02   2.5579357e-01   1.8988036e-01   2.5186405e-01   7.8274118e-02   1.8254900e-01   1.8348724e-01   1.8348724e-01   2.0917242e-01   3.6416637e-01   2.4994460e-01   2.7255580e-01   3.4403642e-01   8.4651771e-01   5.9171046e-01   7.5769349e-01   7.4446500e-01   7.6548508e-01   5.6333179e-01   7.1467084e-01   7.9328439e-01
   2.1500000e-01   9.9405250e-01   9.5468275e-02   2.5867085e-01   1.9250043e-01   2.5469781e-01   7.8932889e-02   1.8514378e-01   1.8529968e-01   1.8529968e-01   2.1203903e-01   3.6870061e-01   2.5308680e-01   2.7422456e-01   3.4851438e-01   8.5181955e-01   5.9392110e-01   7.6343968e-01   7.5036636e-01   7.7093749e-01   5.6596512e-01   7.2090709e-01   7.9940056e-01
   2.1750000e-01   9.9442388e-01   9.6076029e-02   2.6153584e-01   1.9511021e-01   2.5751980e-01   7.9582332e-02   1.8772889e-01   1.8709358e-01   1.8709358e-01   2.1487321e-01   3.7318962e-01   2.5618753e-01   2.7586931e-01   3.5294997e-01   8.5696344e-01   5.9607061e-01   7.6904596e-01   7.5613586e-01   7.7625128e-01   5.6852530e-01   7.2701301e-01   8.0534543e-01
   2.2000000e-01   9.9477278e-01   9.6677368e-02   2.6438870e-01   1.9770982e-01   2.6033014e-01   8.0222719e-02   1.9030440e-01   1.8886958e-01   1.8886958e-01   2.1767507e-01   3.7763361e-01   2.5924697e-01   2.7749112e-01   3.5734328e-01   8.6195285e-01   5.9816198e-01   7.7451525e-01   7.6177598e-01   7.8142969e-01   5.7101565e-01   7.3299080e-01   8.1112271e-01
   2.2250000e-01   9.9510051e-01   9.7272480e-02   2.6722956e-01   2.0029935e-01   2.6312897e-01   8.0854313e-02   1.9287042e-01   1.9062831e-01   1.9062831e-01   2.2044472e-01   3.8203275e-01   2.6226535e-01   2.7909100e-01   3.6169444e-01   8.6679124e-01   6.0019807e-01   7.7985043e-01   7.6728917e-01   7.8647591e-01   5.7343933e-01   7.3884262e-01   8.1673607e-01
   2.2500000e-01   9.9540833e-01   9.7861551e-02   2.7005854e-01   2.0287890e-01   2.6591641e-01   8.1477372e-02   1.9542703e-01   1.9237038e-01   1.9237038e-01   2.2318230e-01   3.8638725e-01   2.6524290e-01   2.8066989e-01   3.6600358e-01   8.7148203e-01   6.0218159e-01   7.8505439e-01   7.7267785e-01   7.9139309e-01   5.7579938e-01   7.4457067e-01   8.2218917e-01
   2.2750000e-01   9.9569742e-01   9.8444757e-02   2.7287578e-01   2.0544858e-01   2.6869258e-01   8.2092146e-02   1.9797431e-01   1.9409636e-01   1.9409636e-01   2.2588796e-01   3.9069730e-01   2.6817988e-01   2.8222867e-01   3.7027084e-01   8.7602862e-01   6.0411511e-01   7.9012994e-01   7.7794441e-01   7.9618434e-01   5.7809870e-01   7.5017709e-01   8.2748564e-01
   2.3000000e-01   9.9596889e-01   9.9022273e-02   2.7568138e-01   2.0800848e-01   2.7145759e-01   8.2698877e-02   2.0051236e-01   1.9580682e-01   1.9580682e-01   2.2856189e-01   3.9496311e-01   2.7107657e-01   2.8376820e-01   3.7449636e-01   8.8043439e-01   6.0600108e-01   7.9507989e-01   7.8309123e-01   8.0085271e-01   5.8034006e-01   7.5566402e-01   8.3262908e-01
   2.3250000e-01   9.9622379e-01   9.9594264e-02   2.7847547e-01   2.1055870e-01   2.7421155e-01   8.3297803e-02   2.0304127e-01   1.9750229e-01   1.9750229e-01   2.3120425e-01   3.9918487e-01   2.7393324e-01   2.8528928e-01   3.7868029e-01   8.8470266e-01   6.0784181e-01   7.9990702e-01   7.8812062e-01   8.0540120e-01   5.8252610e-01   7.6103359e-01   8.3762307e-01
   2.3500000e-01   9.9646310e-01   1.0016089e-01   2.8125815e-01   2.1309934e-01   2.7695456e-01   8.3889154e-02   2.0556111e-01   1.9918327e-01   1.9918327e-01   2.3381526e-01   4.0336279e-01   2.7675020e-01   2.8679266e-01   3.8282279e-01   8.8883676e-01   6.0963951e-01   8.0461408e-01   7.9303491e-01   8.0983276e-01   5.8465934e-01   7.6628792e-01   8.4247115e-01
   2.3750000e-01   9.9668775e-01   1.0072232e-01   2.8402952e-01   2.1563047e-01   2.7968673e-01   8.4473152e-02   2.0807197e-01   2.0085026e-01   2.0085026e-01   2.3639513e-01   4.0749709e-01   2.7952775e-01   2.8827905e-01   3.8692403e-01   8.9283995e-01   6.1139628e-01   8.0920375e-01   7.9783636e-01   8.1415031e-01   5.8674221e-01   7.7142911e-01   8.4717684e-01
   2.4000000e-01   9.9689861e-01   1.0127869e-01   2.8678969e-01   2.1815221e-01   2.8240814e-01   8.5050015e-02   2.1057393e-01   2.0250373e-01   2.0250373e-01   2.3894409e-01   4.1158796e-01   2.8226624e-01   2.8974913e-01   3.9098418e-01   8.9671547e-01   6.1311409e-01   8.1367872e-01   8.0252721e-01   8.1835667e-01   5.8877699e-01   7.7645922e-01   8.5174360e-01
   2.4250000e-01   9.9709650e-01   1.0183016e-01   2.8953875e-01   2.2066462e-01   2.8511889e-01   8.5619954e-02   2.1306708e-01   2.0414413e-01   2.0414413e-01   2.4146237e-01   4.1563564e-01   2.8496599e-01   2.9120355e-01   3.9500341e-01   9.0046652e-01   6.1479484e-01   8.1804161e-01   8.0710969e-01   8.2245467e-01   5.9076589e-01   7.8138031e-01   8.5617486e-01
   2.4500000e-01   9.9728219e-01   1.0237687e-01   2.9227680e-01   2.2316781e-01   2.8781906e-01   8.6183173e-02   2.1555148e-01   2.0577189e-01   2.0577189e-01   2.4395022e-01   4.1964033e-01   2.8762735e-01   2.9264292e-01   3.9898192e-01   9.0409626e-01   6.1644032e-01   8.2229502e-01   8.1158598e-01   8.2644703e-01   5.9271100e-01   7.8619444e-01   8.6047400e-01
   2.4750000e-01   9.9745642e-01   1.0291896e-01   2.9500392e-01   2.2566185e-01   2.9050874e-01   8.6739872e-02   2.1802721e-01   2.0738744e-01   2.0738744e-01   2.4640790e-01   4.2360225e-01   2.9025068e-01   2.9406781e-01   4.0291988e-01   9.0760781e-01   6.1805222e-01   8.2644151e-01   8.1595823e-01   8.3033645e-01   5.9461432e-01   7.9090361e-01   8.6464438e-01
   2.5000000e-01   9.9761986e-01   1.0345655e-01   2.9772019e-01   2.2814682e-01   2.9318800e-01   8.7290241e-02   2.2049435e-01   2.0899116e-01   2.0899116e-01   2.4883568e-01   4.2752164e-01   2.9283635e-01   2.9547879e-01   4.0681749e-01   9.1100425e-01   6.1963217e-01   8.3048359e-01   8.2022858e-01   8.3412557e-01   5.9647776e-01   7.9550982e-01   8.6868928e-01
