"pressure"	"GlobalNodeId"	"PedigreeNodeId"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
0.040203	51605	51605	1	0.95	0.95	2.15	0.5
0.040178	51606	51606	1	0.951	0.951	2.15	0.5
0.040152	51607	51607	1	0.952	0.952	2.15	0.5
0.040127	51607	51607	1	0.953	0.953	2.15	0.5
0.040101	51608	51608	1	0.954	0.954	2.15	0.5
0.040074	51686	51686	1	0.955	0.955	2.15	0.5
0.040047	51783	51783	1	0.956	0.956	2.15	0.5
0.04002	51879	51879	1	0.957	0.957	2.15	0.5
0.039992	51975	51975	1	0.958	0.958	2.15	0.5
0.039965	52071	52071	1	0.959	0.959	2.15	0.5
0.039938	52168	52168	1	0.96	0.96	2.15	0.5
0.03991	52264	52264	1	0.961	0.961	2.15	0.5
0.039883	52360	52360	1	0.962	0.962	2.15	0.5
0.039855	52457	52457	1	0.963	0.963	2.15	0.5
0.039828	52553	52553	1	0.964	0.964	2.15	0.5
0.039801	52649	52649	1	0.965	0.965	2.15	0.5
0.039773	52746	52746	1	0.966	0.966	2.15	0.5
0.039746	52842	52842	1	0.967	0.967	2.15	0.5
0.039719	52938	52938	1	0.968	0.968	2.15	0.5
0.039691	53035	53035	1	0.969	0.969	2.15	0.5
0.039664	53131	53131	1	0.97	0.97	2.15	0.5
0.039636	53227	53227	1	0.971	0.971	2.15	0.5
0.039609	53324	53324	1	0.972	0.972	2.15	0.5
0.039597	53853	53853	1	0.973	0.973	2.15	0.5
0.039584	54372	54372	1	0.974	0.974	2.15	0.5
0.039571	54891	54891	1	0.975	0.975	2.15	0.5
0.039558	55410	55410	1	0.976	0.976	2.15	0.5
0.039545	55928	55928	1	0.977	0.977	2.15	0.5
0.039532	56447	56447	1	0.978	0.978	2.15	0.5
0.039519	56965	56965	1	0.979	0.979	2.15	0.5
0.03951	57655	57655	1	0.98	0.98	2.15	0.5
0.0395	58346	58346	1	0.981	0.981	2.15	0.5
0.039491	59036	59036	1	0.982	0.982	2.15	0.5
0.039482	59727	59727	1	0.983	0.983	2.15	0.5
0.039473	60417	60417	1	0.984	0.984	2.15	0.5
0.039463	61107	61107	1	0.985	0.985	2.15	0.5
0.039454	61798	61798	1	0.986	0.986	2.15	0.5
0.039445	62488	62488	1	0.987	0.987	2.15	0.5
0.039436	63179	63179	1	0.988	0.988	2.15	0.5
0.039426	63869	63869	1	0.989	0.989	2.15	0.5
0.039417	64560	64560	1	0.99	0.99	2.15	0.5
0.039408	65250	65250	1	0.991	0.991	2.15	0.5
0.039398	65940	65940	1	0.992	0.992	2.15	0.5
0.039389	66631	66631	1	0.993	0.993	2.15	0.5
0.03938	67321	67321	1	0.994	0.994	2.15	0.5
0.039371	68012	68012	1	0.995	0.995	2.15	0.5
0.039361	68702	68702	1	0.996	0.996	2.15	0.5
0.039352	69392	69392	1	0.997	0.997	2.15	0.5
0.039343	70083	70083	1	0.998	0.998	2.15	0.5
0.039334	70773	70773	1	0.999	0.999	2.15	0.5
0.039324	71174	71174	1	1	1	2.15	0.5
